Frame_ID,Keypoint_Index,Keypoint_Name,GT_X,GT_Y,GT_Visibility,Pred_X,Pred_Y,Error_Distance,PCK_Threshold,Is_Correct_PCK,Frame_PCK_Score,Frame_OKS_Score
250,11,L_Ankle,854.16,909.51,2,813.8,683.51,229.58,88.42,0,0.0833,0.7159
251,0,R_Shoulder,751.55,534.15,2,803.81,441.31,106.54,88.19,0,0.0833,0.7145
251,1,L_Shoulder,721.54,647.23,2,797.24,441.68,219.04,88.19,0,0.0833,0.7145
251,2,R_Elbow,814.82,691.9,2,838.15,453.76,239.28,88.19,0,0.0833,0.7145
251,3,L_Elbow,860.98,541.61,2,786.44,450.53,117.7,88.19,0,0.0833,0.7145
251,4,R_Wrist,901,631.18,2,823.74,469.2,179.46,88.19,0,0.0833,0.7145
251,5,L_Wrist,929.29,678.22,2,803.7,468.44,244.5,88.19,0,0.0833,0.7145
251,6,R_Hip,852.84,707.9,2,866.02,540.63,167.79,88.19,0,0.0833,0.7145
251,7,L_Hip,952.95,730.3,2,743.33,535.21,286.36,88.19,0,0.0833,0.7145
251,8,R_Knee,926.64,904.01,2,899.52,627.45,277.89,88.19,0,0.0833,0.7145
251,9,L_Knee,746.27,714.65,2,728.21,634.7,81.97,88.19,1,0.0833,0.7145
251,10,R_Ankle,827.44,737.16,2,931.32,675.76,120.67,88.19,0,0.0833,0.7145
251,11,L_Ankle,854.16,909.51,2,813.35,683.69,229.48,88.19,0,0.0833,0.7145
252,0,R_Shoulder,751.55,534.15,2,803.59,441.86,105.95,88.19,0,0.0833,0.7151
252,1,L_Shoulder,721.54,647.23,2,796.96,442.24,218.43,88.19,0,0.0833,0.7151
252,2,R_Elbow,814.82,691.9,2,837.96,454.15,238.87,88.19,0,0.0833,0.7151
252,3,L_Elbow,860.98,541.61,2,786.08,451.09,117.49,88.19,0,0.0833,0.7151
252,4,R_Wrist,901,631.18,2,823.57,469.7,179.09,88.19,0,0.0833,0.7151
252,5,L_Wrist,929.29,678.22,2,803.71,469.03,243.99,88.19,0,0.0833,0.7151
252,6,R_Hip,852.84,707.9,2,865.89,540.89,167.52,88.19,0,0.0833,0.7151
252,7,L_Hip,952.95,730.3,2,742.88,535.41,286.55,88.19,0,0.0833,0.7151
252,8,R_Knee,926.64,904.01,2,899.77,627.23,278.08,88.19,0,0.0833,0.7151
252,9,L_Knee,746.27,714.65,2,728.06,635.12,81.59,88.19,1,0.0833,0.7151
252,10,R_Ankle,827.44,737.16,2,931.24,675.57,120.7,88.19,0,0.0833,0.7151
252,11,L_Ankle,854.16,909.51,2,812.93,683.82,229.42,88.19,0,0.0833,0.7151
253,0,R_Shoulder,751.55,534.15,2,803.74,442.29,105.65,88.19,0,0.0833,0.7155
253,1,L_Shoulder,721.54,647.23,2,797.16,442.63,218.13,88.19,0,0.0833,0.7155
253,2,R_Elbow,814.82,691.9,2,837.8,454.3,238.71,88.19,0,0.0833,0.7155
253,3,L_Elbow,860.98,541.61,2,786,451.43,117.28,88.19,0,0.0833,0.7155
253,4,R_Wrist,901,631.18,2,823.73,470,178.74,88.19,0,0.0833,0.7155
253,5,L_Wrist,929.29,678.22,2,804.18,469.4,243.44,88.19,0,0.0833,0.7155
253,6,R_Hip,852.84,707.9,2,865.79,541.12,167.28,88.19,0,0.0833,0.7155
253,7,L_Hip,952.95,730.3,2,742.43,535.46,286.85,88.19,0,0.0833,0.7155
253,8,R_Knee,926.64,904.01,2,899.87,627.02,278.28,88.19,0,0.0833,0.7155
253,9,L_Knee,746.27,714.65,2,728.05,635.2,81.52,88.19,1,0.0833,0.7155
253,10,R_Ankle,827.44,737.16,2,931.19,675.43,120.72,88.19,0,0.0833,0.7155
253,11,L_Ankle,854.16,909.51,2,812.86,684.02,229.24,88.19,0,0.0833,0.7155
254,0,R_Shoulder,751.55,534.15,2,803.95,442.37,105.69,88.19,0,0.0833,0.7157
254,1,L_Shoulder,721.54,647.23,2,797.44,442.68,218.18,88.19,0,0.0833,0.7157
254,2,R_Elbow,814.82,691.9,2,837.84,454.27,238.74,88.19,0,0.0833,0.7157
254,3,L_Elbow,860.98,541.61,2,786.14,451.52,117.13,88.19,0,0.0833,0.7157
254,4,R_Wrist,901,631.18,2,824.1,470.16,178.44,88.19,0,0.0833,0.7157
254,5,L_Wrist,929.29,678.22,2,804.64,469.55,243.07,88.19,0,0.0833,0.7157
254,6,R_Hip,852.84,707.9,2,865.83,541.51,166.9,88.19,0,0.0833,0.7157
254,7,L_Hip,952.95,730.3,2,742.37,535.42,286.92,88.19,0,0.0833,0.7157
254,8,R_Knee,926.64,904.01,2,899.92,627.25,278.04,88.19,0,0.0833,0.7157
254,9,L_Knee,746.27,714.65,2,728.04,634.98,81.72,88.19,1,0.0833,0.7157
254,10,R_Ankle,827.44,737.16,2,931.1,675.39,120.67,88.19,0,0.0833,0.7157
254,11,L_Ankle,854.16,909.51,2,812.79,684.03,229.25,88.19,0,0.0833,0.7157
255,0,R_Shoulder,751.55,534.15,2,804.1,442.43,105.71,88.19,0,0.0833,0.7159
255,1,L_Shoulder,721.54,647.23,2,797.64,442.72,218.21,88.19,0,0.0833,0.7159
255,2,R_Elbow,814.82,691.9,2,837.85,454.22,238.79,88.19,0,0.0833,0.7159
255,3,L_Elbow,860.98,541.61,2,786.23,451.59,117.01,88.19,0,0.0833,0.7159
255,4,R_Wrist,901,631.18,2,824.37,470.31,178.19,88.19,0,0.0833,0.7159
255,5,L_Wrist,929.29,678.22,2,804.95,469.68,242.8,88.19,0,0.0833,0.7159
255,6,R_Hip,852.84,707.9,2,865.94,541.62,166.79,88.19,0,0.0833,0.7159
255,7,L_Hip,952.95,730.3,2,742.36,535.38,286.95,88.19,0,0.0833,0.7159
255,8,R_Knee,926.64,904.01,2,899.87,627.65,277.66,88.19,0,0.0833,0.7159
255,9,L_Knee,746.27,714.65,2,728.02,634.83,81.88,88.19,1,0.0833,0.7159
255,10,R_Ankle,827.44,737.16,2,931.03,675.57,120.52,88.19,0,0.0833,0.7159
255,11,L_Ankle,854.16,909.51,2,812.74,684.02,229.26,88.19,0,0.0833,0.7159
256,0,R_Shoulder,751.55,534.15,2,804.21,442.52,105.68,88.19,0,0.0833,0.7161
256,1,L_Shoulder,721.54,647.23,2,797.67,442.77,218.17,88.19,0,0.0833,0.7161
256,2,R_Elbow,814.82,691.9,2,837.83,454.25,238.76,88.19,0,0.0833,0.7161
256,3,L_Elbow,860.98,541.61,2,786.35,451.63,116.9,88.19,0,0.0833,0.7161
256,4,R_Wrist,901,631.18,2,824.54,470.44,178,88.19,0,0.0833,0.7161
256,5,L_Wrist,929.29,678.22,2,804.97,469.83,242.66,88.19,0,0.0833,0.7161
256,6,R_Hip,852.84,707.9,2,866.06,541.78,166.64,88.19,0,0.0833,0.7161
256,7,L_Hip,952.95,730.3,2,742.32,535.34,287.01,88.19,0,0.0833,0.7161
256,8,R_Knee,926.64,904.01,2,899.93,628.01,277.29,88.19,0,0.0833,0.7161
256,9,L_Knee,746.27,714.65,2,727.86,634.76,81.98,88.19,1,0.0833,0.7161
256,10,R_Ankle,827.44,737.16,2,931.19,675.86,120.5,88.19,0,0.0833,0.7161
256,11,L_Ankle,854.16,909.51,2,812.57,684.05,229.26,88.19,0,0.0833,0.7161
257,0,R_Shoulder,751.55,534.15,2,804.29,442.48,105.76,88.19,0,0.0833,0.7161
257,1,L_Shoulder,721.54,647.23,2,798.01,442.74,218.32,88.19,0,0.0833,0.7161
257,2,R_Elbow,814.82,691.9,2,837.86,454.21,238.8,88.19,0,0.0833,0.7161
257,3,L_Elbow,860.98,541.61,2,786.42,451.6,116.88,88.19,0,0.0833,0.7161
257,4,R_Wrist,901,631.18,2,824.6,470.42,177.99,88.19,0,0.0833,0.7161
257,5,L_Wrist,929.29,678.22,2,805.38,469.79,242.48,88.19,0,0.0833,0.7161
257,6,R_Hip,852.84,707.9,2,866.15,541.99,166.45,88.19,0,0.0833,0.7161
257,7,L_Hip,952.95,730.3,2,742.3,535.3,287.05,88.19,0,0.0833,0.7161
257,8,R_Knee,926.64,904.01,2,900.02,628.26,277.03,88.19,0,0.0833,0.7161
257,9,L_Knee,746.27,714.65,2,727.85,634.69,82.05,88.19,1,0.0833,0.7161
257,10,R_Ankle,827.44,737.16,2,931.7,676.04,120.85,88.19,0,0.0833,0.7161
257,11,L_Ankle,854.16,909.51,2,812.43,684.05,229.28,88.19,0,0.0833,0.7161
258,0,R_Shoulder,751.55,534.15,2,804.41,442.47,105.83,88.19,0,0.0833,0.7162
258,1,L_Shoulder,721.54,647.23,2,798.31,442.71,218.46,88.19,0,0.0833,0.7162
258,2,R_Elbow,814.82,691.9,2,837.89,454.17,238.85,88.19,0,0.0833,0.7162
258,3,L_Elbow,860.98,541.61,2,786.46,451.57,116.87,88.19,0,0.0833,0.7162
258,4,R_Wrist,901,631.18,2,825.1,470.38,177.82,88.19,0,0.0833,0.7162
258,5,L_Wrist,929.29,678.22,2,806.15,469.77,242.11,88.19,0,0.0833,0.7162
258,6,R_Hip,852.84,707.9,2,866.18,542.07,166.37,88.19,0,0.0833,0.7162
258,7,L_Hip,952.95,730.3,2,742.31,535.28,287.06,88.19,0,0.0833,0.7162
258,8,R_Knee,926.64,904.01,2,900.23,628.22,277.05,88.19,0,0.0833,0.7162
258,9,L_Knee,746.27,714.65,2,727.85,634.67,82.08,88.19,1,0.0833,0.7162
258,10,R_Ankle,827.44,737.16,2,932.42,676.21,121.39,88.19,0,0.0833,0.7162
258,11,L_Ankle,854.16,909.51,2,811.99,684.06,229.36,88.19,0,0.0833,0.7162
259,0,R_Shoulder,751.55,534.15,2,804.52,442.41,105.94,88.19,0,0.0833,0.7161
259,1,L_Shoulder,721.54,647.23,2,798.52,442.6,218.63,88.19,0,0.0833,0.7161
259,2,R_Elbow,814.82,691.9,2,837.9,454.12,238.9,88.19,0,0.0833,0.7161
259,3,L_Elbow,860.98,541.61,2,786.52,451.53,116.87,88.19,0,0.0833,0.7161
259,4,R_Wrist,901,631.18,2,825.47,470.35,177.69,88.19,0,0.0833,0.7161
259,5,L_Wrist,929.29,678.22,2,806.75,469.75,241.82,88.19,0,0.0833,0.7161
259,6,R_Hip,852.84,707.9,2,866.19,542.28,166.16,88.19,0,0.0833,0.7161
259,7,L_Hip,952.95,730.3,2,742.23,535.35,287.07,88.19,0,0.0833,0.7161
259,8,R_Knee,926.64,904.01,2,900.73,628.34,276.88,88.19,0,0.0833,0.7161
259,9,L_Knee,746.27,714.65,2,727.86,634.71,82.04,88.19,1,0.0833,0.7161
259,10,R_Ankle,827.44,737.16,2,933.61,676.29,122.38,88.19,0,0.0833,0.7161
259,11,L_Ankle,854.16,909.51,2,811.71,684.06,229.41,88.19,0,0.0833,0.7161
260,0,R_Shoulder,751.55,534.15,2,804.84,442.43,106.08,88.19,0,0.0833,0.7162
260,1,L_Shoulder,721.54,647.23,2,798.9,442.59,218.77,88.19,0,0.0833,0.7162
260,2,R_Elbow,814.82,691.9,2,837.92,454.1,238.92,88.19,0,0.0833,0.7162
260,3,L_Elbow,860.98,541.61,2,786.65,451.5,116.81,88.19,0,0.0833,0.7162
260,4,R_Wrist,901,631.18,2,826.13,470.36,177.4,88.19,0,0.0833,0.7162
260,5,L_Wrist,929.29,678.22,2,807.59,469.76,241.39,88.19,0,0.0833,0.7162
260,6,R_Hip,852.84,707.9,2,866.24,542.5,165.95,88.19,0,0.0833,0.7162
260,7,L_Hip,952.95,730.3,2,742.22,535.4,287.04,88.19,0,0.0833,0.7162
260,8,R_Knee,926.64,904.01,2,901.06,628.44,276.75,88.19,0,0.0833,0.7162
260,9,L_Knee,746.27,714.65,2,727.86,634.76,81.99,88.19,1,0.0833,0.7162
260,10,R_Ankle,827.44,737.16,2,934.73,676.31,123.34,88.19,0,0.0833,0.7162
260,11,L_Ankle,854.16,909.51,2,811.39,684.1,229.43,88.19,0,0.0833,0.7162
261,0,R_Shoulder,751.55,534.15,2,805.84,442.41,106.6,88.19,0,0.0833,0.7164
261,1,L_Shoulder,721.54,647.23,2,799.71,442.57,219.08,88.19,0,0.0833,0.7164
261,2,R_Elbow,814.82,691.9,2,837.94,454.08,238.94,88.19,0,0.0833,0.7164
261,3,L_Elbow,860.98,541.61,2,787.06,451.48,116.56,88.19,0,0.0833,0.7164
261,4,R_Wrist,901,631.18,2,827.47,470.34,176.85,88.19,0,0.0833,0.7164
261,5,L_Wrist,929.29,678.22,2,809.27,469.74,240.56,88.19,0,0.0833,0.7164
261,6,R_Hip,852.84,707.9,2,866.33,542.59,165.86,88.19,0,0.0833,0.7164
261,7,L_Hip,952.95,730.3,2,742.23,535.41,287.03,88.19,0,0.0833,0.7164
261,8,R_Knee,926.64,904.01,2,901.46,628.53,276.63,88.19,0,0.0833,0.7164
261,9,L_Knee,746.27,714.65,2,727.91,634.74,81.99,88.19,1,0.0833,0.7164
261,10,R_Ankle,827.44,737.16,2,935.74,676.33,124.22,88.19,0,0.0833,0.7164
261,11,L_Ankle,854.16,909.51,2,811.03,684.11,229.49,88.19,0,0.0833,0.7164
262,0,R_Shoulder,751.55,534.15,2,806.74,442.4,107.07,88.19,0,0.0833,0.7164
262,1,L_Shoulder,721.54,647.23,2,800.51,442.55,219.38,88.19,0,0.0833,0.7164
262,2,R_Elbow,814.82,691.9,2,838.07,454.07,238.97,88.19,0,0.0833,0.7164
262,3,L_Elbow,860.98,541.61,2,787.67,451.39,116.25,88.19,0,0.0833,0.7164
262,4,R_Wrist,901,631.18,2,828.3,470.33,176.52,88.19,0,0.0833,0.7164
262,5,L_Wrist,929.29,678.22,2,810.41,469.66,240.06,88.19,0,0.0833,0.7164
262,6,R_Hip,852.84,707.9,2,866.36,542.65,165.8,88.19,0,0.0833,0.7164
262,7,L_Hip,952.95,730.3,2,742.23,535.4,287.03,88.19,0,0.0833,0.7164
262,8,R_Knee,926.64,904.01,2,901.82,628.5,276.62,88.19,0,0.0833,0.7164
262,9,L_Knee,746.27,714.65,2,727.96,634.75,81.97,88.19,1,0.0833,0.7164
262,10,R_Ankle,827.44,737.16,2,936.8,676.32,125.14,88.19,0,0.0833,0.7164
262,11,L_Ankle,854.16,909.51,2,810.8,684.19,229.45,88.19,0,0.0833,0.7164
263,0,R_Shoulder,751.55,534.15,2,807.36,442.4,107.39,88.19,0,0.0833,0.7164
263,1,L_Shoulder,721.54,647.23,2,801.06,442.54,219.6,88.19,0,0.0833,0.7164
263,2,R_Elbow,814.82,691.9,2,838.2,454.05,239,88.19,0,0.0833,0.7164
263,3,L_Elbow,860.98,541.61,2,788.28,451.32,115.93,88.19,0,0.0833,0.7164
263,4,R_Wrist,901,631.18,2,828.68,470.31,176.38,88.19,0,0.0833,0.7164
263,5,L_Wrist,929.29,678.22,2,810.92,469.66,239.82,88.19,0,0.0833,0.7164
263,6,R_Hip,852.84,707.9,2,866.41,542.66,165.8,88.19,0,0.0833,0.7164
263,7,L_Hip,952.95,730.3,2,742.25,535.4,287.03,88.19,0,0.0833,0.7164
263,8,R_Knee,926.64,904.01,2,902.2,628.46,276.63,88.19,0,0.0833,0.7164
263,9,L_Knee,746.27,714.65,2,727.97,634.76,81.96,88.19,1,0.0833,0.7164
263,10,R_Ankle,827.44,737.16,2,937.5,676.32,125.75,88.19,0,0.0833,0.7164
263,11,L_Ankle,854.16,909.51,2,810.74,684.29,229.37,88.19,0,0.0833,0.7164
264,0,R_Shoulder,751.55,534.15,2,808.44,442.38,107.97,88.19,0,0.0833,0.7165
264,1,L_Shoulder,721.54,647.23,2,801.98,442.49,219.97,88.19,0,0.0833,0.7165
264,2,R_Elbow,814.82,691.9,2,838.46,454.03,239.04,88.19,0,0.0833,0.7165
264,3,L_Elbow,860.98,541.61,2,789.16,451.07,115.56,88.19,0,0.0833,0.7165
264,4,R_Wrist,901,631.18,2,829.62,470.29,176.01,88.19,0,0.0833,0.7165
264,5,L_Wrist,929.29,678.22,2,812.15,469.58,239.27,88.19,0,0.0833,0.7165
264,6,R_Hip,852.84,707.9,2,866.42,542.65,165.81,88.19,0,0.0833,0.7165
264,7,L_Hip,952.95,730.3,2,742.25,535.39,287.03,88.19,0,0.0833,0.7165
264,8,R_Knee,926.64,904.01,2,902.58,628.43,276.63,88.19,0,0.0833,0.7165
264,9,L_Knee,746.27,714.65,2,728.02,634.77,81.93,88.19,1,0.0833,0.7165
264,10,R_Ankle,827.44,737.16,2,937.89,676.32,126.1,88.19,0,0.0833,0.7165
264,11,L_Ankle,854.16,909.51,2,810.72,684.36,229.3,88.19,0,0.0833,0.7165
265,0,R_Shoulder,751.55,534.15,2,808.95,442.44,108.19,88.19,0,0.0833,0.7165
265,1,L_Shoulder,721.54,647.23,2,802.38,442.5,220.11,88.19,0,0.0833,0.7165
265,2,R_Elbow,814.82,691.9,2,838.73,454.04,239.06,88.19,0,0.0833,0.7165
265,3,L_Elbow,860.98,541.61,2,789.7,450.99,115.3,88.19,0,0.0833,0.7165
265,4,R_Wrist,901,631.18,2,830.03,470.28,175.85,88.19,0,0.0833,0.7165
265,5,L_Wrist,929.29,678.22,2,812.5,469.56,239.12,88.19,0,0.0833,0.7165
265,6,R_Hip,852.84,707.9,2,866.45,542.67,165.79,88.19,0,0.0833,0.7165
265,7,L_Hip,952.95,730.3,2,742.25,535.38,287.03,88.19,0,0.0833,0.7165
265,8,R_Knee,926.64,904.01,2,902.78,628.42,276.62,88.19,0,0.0833,0.7165
265,9,L_Knee,746.27,714.65,2,728,634.77,81.95,88.19,1,0.0833,0.7165
265,10,R_Ankle,827.44,737.16,2,938.09,676.33,126.27,88.19,0,0.0833,0.7165
265,11,L_Ankle,854.16,909.51,2,810.62,684.4,229.28,88.19,0,0.0833,0.7165
266,0,R_Shoulder,751.55,534.15,2,809.35,442.56,108.31,88.19,0,0.0833,0.7166
266,1,L_Shoulder,721.54,647.23,2,802.72,442.54,220.2,88.19,0,0.0833,0.7166
266,2,R_Elbow,814.82,691.9,2,838.94,454.06,239.06,88.19,0,0.0833,0.7166
266,3,L_Elbow,860.98,541.61,2,790.1,450.95,115.08,88.19,0,0.0833,0.7166
266,4,R_Wrist,901,631.18,2,830.27,470.29,175.75,88.19,0,0.0833,0.7166
266,5,L_Wrist,929.29,678.22,2,812.71,469.55,239.02,88.19,0,0.0833,0.7166
266,6,R_Hip,852.84,707.9,2,866.46,542.68,165.78,88.19,0,0.0833,0.7166
266,7,L_Hip,952.95,730.3,2,742.24,535.38,287.04,88.19,0,0.0833,0.7166
266,8,R_Knee,926.64,904.01,2,902.89,628.41,276.63,88.19,0,0.0833,0.7166
266,9,L_Knee,746.27,714.65,2,728.07,634.76,81.94,88.19,1,0.0833,0.7166
266,10,R_Ankle,827.44,737.16,2,938.21,676.35,126.36,88.19,0,0.0833,0.7166
266,11,L_Ankle,854.16,909.51,2,810.55,684.42,229.27,88.19,0,0.0833,0.7166
267,0,R_Shoulder,751.55,534.15,2,809.98,442.72,108.51,88.19,0,0.0833,0.7167
267,1,L_Shoulder,721.54,647.23,2,803.32,442.63,220.34,88.19,0,0.0833,0.7167
267,2,R_Elbow,814.82,691.9,2,839.14,454.11,239.03,88.19,0,0.0833,0.7167
267,3,L_Elbow,860.98,541.61,2,790.65,450.92,114.76,88.19,0,0.0833,0.7167
267,4,R_Wrist,901,631.18,2,830.79,470.29,175.54,88.19,0,0.0833,0.7167
267,5,L_Wrist,929.29,678.22,2,813.25,469.55,238.77,88.19,0,0.0833,0.7167
267,6,R_Hip,852.84,707.9,2,866.49,542.7,165.77,88.19,0,0.0833,0.7167
267,7,L_Hip,952.95,730.3,2,742.23,535.37,287.05,88.19,0,0.0833,0.7167
267,8,R_Knee,926.64,904.01,2,902.91,628.4,276.63,88.19,0,0.0833,0.7167
267,9,L_Knee,746.27,714.65,2,728.07,634.75,81.95,88.19,1,0.0833,0.7167
267,10,R_Ankle,827.44,737.16,2,938.24,676.37,126.38,88.19,0,0.0833,0.7167
267,11,L_Ankle,854.16,909.51,2,810.52,684.48,229.22,88.19,0,0.0833,0.7167
268,0,R_Shoulder,751.55,534.15,2,810.32,442.93,108.51,88.19,0,0.0833,0.7168
268,1,L_Shoulder,721.54,647.23,2,803.66,442.77,220.34,88.19,0,0.0833,0.7168
268,2,R_Elbow,814.82,691.9,2,839.24,454.18,238.97,88.19,0,0.0833,0.7168
268,3,L_Elbow,860.98,541.61,2,790.97,450.91,114.58,88.19,0,0.0833,0.7168
268,4,R_Wrist,901,631.18,2,831.05,470.3,175.42,88.19,0,0.0833,0.7168
268,5,L_Wrist,929.29,678.22,2,813.54,469.55,238.62,88.19,0,0.0833,0.7168
268,6,R_Hip,852.84,707.9,2,866.53,542.75,165.72,88.19,0,0.0833,0.7168
268,7,L_Hip,952.95,730.3,2,742.22,535.38,287.06,88.19,0,0.0833,0.7168
268,8,R_Knee,926.64,904.01,2,902.91,628.39,276.64,88.19,0,0.0833,0.7168
268,9,L_Knee,746.27,714.65,2,728.06,634.73,81.96,88.19,1,0.0833,0.7168
268,10,R_Ankle,827.44,737.16,2,938.25,676.39,126.39,88.19,0,0.0833,0.7168
268,11,L_Ankle,854.16,909.51,2,810.51,684.52,229.18,88.19,0,0.0833,0.7168
269,0,R_Shoulder,751.55,534.15,2,810.52,443.05,108.52,88.19,0,0.0833,0.7169
269,1,L_Shoulder,721.54,647.23,2,803.86,442.84,220.34,88.19,0,0.0833,0.7169
269,2,R_Elbow,814.82,691.9,2,839.33,454.24,238.92,88.19,0,0.0833,0.7169
269,3,L_Elbow,860.98,541.61,2,791.15,450.9,114.48,88.19,0,0.0833,0.7169
269,4,R_Wrist,901,631.18,2,831.26,470.31,175.33,88.19,0,0.0833,0.7169
269,5,L_Wrist,929.29,678.22,2,813.76,469.56,238.51,88.19,0,0.0833,0.7169
269,6,R_Hip,852.84,707.9,2,866.56,542.8,165.67,88.19,0,0.0833,0.7169
269,7,L_Hip,952.95,730.3,2,742.22,535.37,287.06,88.19,0,0.0833,0.7169
269,8,R_Knee,926.64,904.01,2,902.91,628.38,276.65,88.19,0,0.0833,0.7169
269,9,L_Knee,746.27,714.65,2,728.06,634.73,81.97,88.19,1,0.0833,0.7169
269,10,R_Ankle,827.44,737.16,2,938.25,676.39,126.38,88.19,0,0.0833,0.7169
269,11,L_Ankle,854.16,909.51,2,810.5,684.56,229.14,88.19,0,0.0833,0.7169
270,0,R_Shoulder,751.55,534.15,2,810.67,443.13,108.54,88.19,0,0.0833,0.717
270,1,L_Shoulder,721.54,647.23,2,804.01,442.88,220.36,88.19,0,0.0833,0.717
270,2,R_Elbow,814.82,691.9,2,839.4,454.3,238.86,88.19,0,0.0833,0.717
270,3,L_Elbow,860.98,541.61,2,791.29,450.87,114.41,88.19,0,0.0833,0.717
270,4,R_Wrist,901,631.18,2,831.36,470.33,175.28,88.19,0,0.0833,0.717
270,5,L_Wrist,929.29,678.22,2,813.88,469.56,238.45,88.19,0,0.0833,0.717
270,6,R_Hip,852.84,707.9,2,866.55,542.83,165.64,88.19,0,0.0833,0.717
270,7,L_Hip,952.95,730.3,2,742.23,535.37,287.06,88.19,0,0.0833,0.717
270,8,R_Knee,926.64,904.01,2,902.89,628.31,276.72,88.19,0,0.0833,0.717
270,9,L_Knee,746.27,714.65,2,728.09,634.72,81.97,88.19,1,0.0833,0.717
270,10,R_Ankle,827.44,737.16,2,938.26,676.38,126.39,88.19,0,0.0833,0.717
270,11,L_Ankle,854.16,909.51,2,810.5,684.6,229.11,88.19,0,0.0833,0.717
271,0,R_Shoulder,751.55,534.15,2,810.95,443.34,108.51,88.19,0,0.0833,0.7171
271,1,L_Shoulder,721.54,647.23,2,804.33,443.05,220.32,88.19,0,0.0833,0.7171
271,2,R_Elbow,814.82,691.9,2,839.46,454.43,238.75,88.19,0,0.0833,0.7171
271,3,L_Elbow,860.98,541.61,2,791.44,450.87,114.32,88.19,0,0.0833,0.7171
271,4,R_Wrist,901,631.18,2,831.59,470.41,175.12,88.19,0,0.0833,0.7171
271,5,L_Wrist,929.29,678.22,2,814.29,469.64,238.18,88.19,0,0.0833,0.7171
271,6,R_Hip,852.84,707.9,2,866.56,542.91,165.56,88.19,0,0.0833,0.7171
271,7,L_Hip,952.95,730.3,2,742.24,535.38,287.04,88.19,0,0.0833,0.7171
271,8,R_Knee,926.64,904.01,2,902.89,628.21,276.82,88.19,0,0.0833,0.7171
271,9,L_Knee,746.27,714.65,2,728.15,634.72,81.96,88.19,1,0.0833,0.7171
271,10,R_Ankle,827.44,737.16,2,938.24,676.32,126.41,88.19,0,0.0833,0.7171
271,11,L_Ankle,854.16,909.51,2,810.56,684.6,229.1,88.19,0,0.0833,0.7171
272,0,R_Shoulder,751.55,534.15,2,811.25,443.71,108.37,88.19,0,0.0833,0.7175
272,1,L_Shoulder,721.54,647.23,2,804.66,443.41,220.12,88.19,0,0.0833,0.7175
272,2,R_Elbow,814.82,691.9,2,839.48,454.7,238.48,88.19,0,0.0833,0.7175
272,3,L_Elbow,860.98,541.61,2,791.54,450.97,114.18,88.19,0,0.0833,0.7175
272,4,R_Wrist,901,631.18,2,831.81,470.66,174.8,88.19,0,0.0833,0.7175
272,5,L_Wrist,929.29,678.22,2,814.6,469.89,237.81,88.19,0,0.0833,0.7175
272,6,R_Hip,852.84,707.9,2,866.51,543.06,165.41,88.19,0,0.0833,0.7175
272,7,L_Hip,952.95,730.3,2,742.24,535.42,287.01,88.19,0,0.0833,0.7175
272,8,R_Knee,926.64,904.01,2,902.89,628.15,276.88,88.19,0,0.0833,0.7175
272,9,L_Knee,746.27,714.65,2,728.15,634.7,81.98,88.19,1,0.0833,0.7175
272,10,R_Ankle,827.44,737.16,2,938.22,676.24,126.43,88.19,0,0.0833,0.7175
272,11,L_Ankle,854.16,909.51,2,810.69,684.59,229.08,88.19,0,0.0833,0.7175
273,0,R_Shoulder,751.55,534.15,2,811.31,444.05,108.12,88.19,0,0.0833,0.7178
273,1,L_Shoulder,721.54,647.23,2,804.72,443.7,219.87,88.19,0,0.0833,0.7178
273,2,R_Elbow,814.82,691.9,2,839.49,455.03,238.15,88.19,0,0.0833,0.7178
273,3,L_Elbow,860.98,541.61,2,791.55,451.07,114.1,88.19,0,0.0833,0.7178
273,4,R_Wrist,901,631.18,2,831.83,471.05,174.43,88.19,0,0.0833,0.7178
273,5,L_Wrist,929.29,678.22,2,814.61,470.23,237.51,88.19,0,0.0833,0.7178
273,6,R_Hip,852.84,707.9,2,866.35,543.22,165.24,88.19,0,0.0833,0.7178
273,7,L_Hip,952.95,730.3,2,742.21,535.48,286.99,88.19,0,0.0833,0.7178
273,8,R_Knee,926.64,904.01,2,902.88,628.09,276.94,88.19,0,0.0833,0.7178
273,9,L_Knee,746.27,714.65,2,728.15,634.7,81.98,88.19,1,0.0833,0.7178
273,10,R_Ankle,827.44,737.16,2,938.21,676.17,126.45,88.19,0,0.0833,0.7178
273,11,L_Ankle,854.16,909.51,2,810.78,684.59,229.06,88.19,0,0.0833,0.7178
274,0,R_Shoulder,751.55,534.15,2,811.48,444.47,107.86,88.19,0,0.0833,0.7183
274,1,L_Shoulder,721.54,647.23,2,804.94,444.13,219.55,88.19,0,0.0833,0.7183
274,2,R_Elbow,814.82,691.9,2,839.5,455.33,237.85,88.19,0,0.0833,0.7183
274,3,L_Elbow,860.98,541.61,2,791.6,451.24,113.93,88.19,0,0.0833,0.7183
274,4,R_Wrist,901,631.18,2,831.92,471.44,174.04,88.19,0,0.0833,0.7183
274,5,L_Wrist,929.29,678.22,2,814.76,470.6,237.12,88.19,0,0.0833,0.7183
274,6,R_Hip,852.84,707.9,2,866.25,543.36,165.08,88.19,0,0.0833,0.7183
274,7,L_Hip,952.95,730.3,2,742.18,535.57,286.96,88.19,0,0.0833,0.7183
